typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","710","ZAF","South Africa","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7.28","false","8","kg","7.28","false","7.28","false","0","false",,"240.22","240.22","0","false","true",
"C","A","20220101","2022","52","2022","724","ESP","Spain","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","363.239",,"363.239","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","67.02",,"67.02","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3288869","false","8","kg","3288869","false","3288869","false","0","false","715319.853",,"715319.853","0","false","true",
"C","A","20220101","2022","52","2022","752","SWE","Sweden","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47.362","true","-1","N/A","0","false","47.362","true","0","false","692.093",,"692.093","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","false","8","kg","45","false","45","false","0","false","3138.417",,"3138.417","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","47.059",,"47.059","0","false","true",
"C","A","20220101","2022","52","2022","776","TON","Tonga","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","132.017",,"132.017","0","true","false",
"C","A","20220101","2022","52","2022","780","TTO","Trinidad and Tobago","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","33.887",,"33.887","0","true","false",
"C","A","20220101","2022","52","2022","784","ARE","United Arab Emirates","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","140","false","8","kg","140","false","140","false","0","false","2513.955",,"2513.955","0","true","false",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false","0","false","295","246.07","295","0","false","true",
"C","A","20220101","2022","52","2022","834","TZA","United Rep. of Tanzania","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.5","false","8","kg","1.5","false","1.5","false","0","false","1.01","0.92","1.01","0","false","true",
"C","A","20220101","2022","52","2022","882","WSM","Samoa","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","183","false","8","kg","183","false","183","false","0","false","96.033",,"96.033","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","136100","false","8","kg","136100","false","136100","false","0","false","13180","10944","13180","0","false","true",
"C","A","20220101","2022","52","2022","818","EGY","Egypt","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1129.44",,"1129.44","0","true","false",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12813","false","8","kg","12813","false","12813","false","0","false","159780.052",,"159780.052","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","3423","false",,"false","0","false","29547","28713","29547","0","true","false",
"C","A","20220101","2022","52","2022","882","WSM","Samoa","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1413.36","false","8","kg","1413.36","false","1413.36","false","0","false","6497.959",,"6497.959","0","true","false",
"C","A","20230101","2023","52","2023","40","AUT","Austria","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","147.53","true","-1","N/A","0","false","147.53","true","0","false","1877.082",,"1877.082","6","false","true",
"C","A","20230101","2023","52","2023","48","BHR","Bahrain","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29494.986","true","-1","N/A","0","false","29494.986","true","0","false","11221.628",,"11221.628","6","false","true",
"C","A","20230101","2023","52","2023","68","BOL","Bolivia (Plurinational State of)","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3155.575","true","-1","N/A","0","false",,"false","6","false","1616","1344","1616","2","false","true",
"C","A","20230101","2023","52","2023","76","BRA","Brazil","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","960","false","8","kg","960","false","960","false","0","false","6929","5856","6929","0","false","true",
"C","A","20230101","2023","52","2023","96","BRN","Brunei Darussalam","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","616","false","8","kg","616","false","616","false","0","false","973.137",,"973.137","0","false","true",
"C","A","20230101","2023","52","2023","104","MMR","Myanmar","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2560","false","8","kg","2560","false","2560","false","0","false","1415",,"1415","0","false","true",
"C","A","20230101","2023","52","2023","116","KHM","Cambodia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","144000","false","8","kg","144000","false","144000","false","0","false","56016",,"56016","0","false","true",
"C","A","20230101","2023","52","2023","40","AUT","Austria","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","1322.392",,"1322.392","0","true","false",
"C","A","20230101","2023","52","2023","72","BWA","Botswana","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","19.32","false","0","false","394.276",,"394.276","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"47.411","47.411","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","181053","false","8","kg","181053","false","181053","false","0","false","80344",,"80344","0","false","true",
"C","A","20230101","2023","52","2023","203","CZE","Czechia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","650.092","true","-1","N/A","0","false","650.092","true","0","false","209","198","209","6","false","true",
"C","A","20230101","2023","52","2023","208","DNK","Denmark","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","304.222",,"304.222","0","false","true",
"C","A","20230101","2023","52","2023","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","980830","false","8","kg","980830","false","980830","false","0","false","371943",,"371943","0","false","true",
"C","A","20230101","2023","52","2023","203","CZE","Czechia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1144450","false","8","kg","1144450","false","1144450","false","0","false","162268","149126","162268","0","false","true",
"C","A","20230101","2023","52","2023","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5330.728","true","-1","N/A","0","false","5330.728","true","0","false",,"90881.706","90881.706","6","false","true",
"C","A","20230101","2023","52","2023","208","DNK","Denmark","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9","false","8","kg","9","false","9","false","0","false","263.437",,"263.437","0","true","false",
"C","A","20230101","2023","52","2023","242","FJI","Fiji","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13124.65","false","8","kg","13124.65","false","13124.65","false","0","false","28848.175",,"28848.175","0","false","true",
"C","A","20230101","2023","52","2023","251","FRA","France","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1205.547","true","-1","N/A","0","false","1205.547","true","0","false","1431.571",,"1431.571","6","false","true",
"C","A","20230101","2023","52","2023","266","GAB","Gabon","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","21","1000 KG","1","false","1","false","0","false","26.545",,"26.545","0","false","true",
"C","A","20230101","2023","52","2023","242","FJI","Fiji","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3154.7","false","8","kg","3154.7","false","3154.7","false","0","false","13181.045",,"13181.045","0","true","false",
"C","A","20230101","2023","52","2023","246","FIN","Finland","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","366.55",,"366.55","0","false","true",
"C","A","20230101","2023","52","2023","251","FRA","France","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","140.708","true","-1","N/A","0","false","140.708","true","0","false","3222.942",,"3222.942","6","false","true",
"C","A","20230101","2023","52","2023","266","GAB","Gabon","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","301.452",,"301.452","0","true","false",
"C","A","20230101","2023","52","2023","276","DEU","Germany","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1331","false","8","kg","1331","false","1331","false","0","false","1103.389",,"1103.389","0","false","true",
"C","A","20230101","2023","52","2023","344","HKG","China, Hong Kong SAR","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54800","false","8","kg","54800","false","54800","false","0","false","26250.693",,"26250.693","0","false","true",
"C","A","20230101","2023","52","2023","276","DEU","Germany","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","127.502","true","-1","N/A","0","false","127.502","true","0","false","5760.083",,"5760.083","6","false","true",
"C","A","20230101","2023","52","2023","288","GHA","Ghana","M","Import","36","AUS","Australia","0","W00","World","H5","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120","false","8","kg","120","false","135.486","false","0","false","4243.656",,"4243.656","0","false","true",
"C","A","20230101","2023","52","2023","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","243823","false","8","kg","243823","false","243823","false","0","false","310070",,"310070","0","false","true",
"C","A","20230101","2023","52","2023","372","IRL","Ireland","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","356.819",,"356.819","0","false","true",
"C","A","20230101","2023","52","2023","384","CIV","Côte d'Ivoire","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","201","false","8","kg","201","false","201","false","0","false","2126.067",,"2126.067","0","false","true",
"C","A","20230101","2023","52","2023","392","JPN","Japan","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","82187.339","true","-1","N/A","0","false","82187.339","true","0","false","91507.465",,"91507.465","6","false","true",
"C","A","20230101","2023","52","2023","398","KAZ","Kazakhstan","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26","false","8","kg","26","false","26","false","0","false","551.97",,"551.97","0","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","8","kg","5","false","5","false","0","false","3.434",,"3.434","0","false","true",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","425405.39","false","8","kg","425405.39","false","425405.39","false","0","false","114556",,"114556","0","false","true",
"C","A","20230101","2023","52","2023","442","LUX","Luxembourg","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.683","false","8","kg","6.683","false","6.683","false","0","false","16.565","15.927","16.565","0","false","true",
"C","A","20230101","2023","52","2023","458","MYS","Malaysia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","237855.65","false","8","kg","237855.65","false","237855.65","false","0","false","433893.295",,"433893.295","0","false","true",
"C","A","20230101","2023","52","2023","466","MLI","Mali","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12121","false","8","kg","12121","false","12121","false","0","false","12534.664",,"12534.664","0","false","true",
"C","A","20230101","2023","52","2023","480","MUS","Mauritius","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3113","false","8","kg","3113","false","3113","false","0","false","3740.166","2642.684","3740.166","0","false","true",
"C","A","20230101","2023","52","2023","352","ISL","Iceland","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false","19.805","19.805","19.805","0","false","true",
"C","A","20230101","2023","52","2023","380","ITA","Italy","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1415222","false","8","kg","1415222","false","1415222","false","0","false","1288950.046",,"1288950.046","0","false","true",
"C","A","20230101","2023","52","2023","458","MYS","Malaysia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","28.943",,"28.943","0","false","true",
"C","A","20230101","2023","52","2023","462","MDV","Maldives","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2515","Marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3981.336","true","-1","N/A","0","false","3981.336","true","0","false","1535.309",,"1535.309","6","false","true",
"C","A","20230101","2023","52","2023","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","107","false","8","kg","107","false","107","false","0","false","2219",,"2219","0","false","true",
"C","A","20230101","2023","52","2023","372","IRL","Ireland","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false","482.246",,"482.246","0","true","false",
"C","A","20230101","2023","52","2023","398","KAZ","Kazakhstan","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80","false","8","kg","80","false","80","false","0","false","283",,"283","0","true","false",
"C","A","20230101","2023","52","2023","410","KOR","Rep. of Korea","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.5","false","8","kg","0.5","false","0.5","false","0","false","253",,"253","0","true","false",
"C","A","20230101","2023","52","2023","418","LAO","Lao People's Dem. Rep.","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13.08","false","8","kg","13.08","false","13.08","false","0","false","312.7",,"312.7","0","false","true",
"C","A","20230101","2023","52","2023","440","LTU","Lithuania","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.55","false","8","kg","1.55","false","1.55","false","0","false","180",,"180","0","true","false",
"C","A","20230101","2023","52","2023","442","LUX","Luxembourg","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","593.898","498.385","593.898","0","false","true",
"C","A","20230101","2023","52","2023","458","MYS","Malaysia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","83.76",,"83.76","0","false","true",
"C","A","20230101","2023","52","2023","470","MLT","Malta","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","820530","Tools, hand; planes, chisels, gauges and similar cutting tools for working wood","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","12.975",,"12.975","0","false","true",
"C","A","20230101","2023","52","2023","490","S19","Other Asia, nes","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","614000","false","21","1000 KG","614","false","614000","false","0","false","223921.465",,"223921.465","0","false","true",
"C","A","20230101","2023","52","2023","496","MNG","Mongolia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1408","false","8","kg","1408","false","1408","false","0","false","6013.44",,"6013.44","0","false","true",
"C","A","20230101","2023","52","2023","512","OMN","Oman","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2508","Clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5140.6","true","-1","N/A","0","false","5140.6","true","0","false","1955.787",,"1955.787","6","false","true",
